120.0
35, 71, 0.09999999999999999, 0.19999999999999998
42, 81, 0.24545454545454545, 0.4909090909090909
35, 106, 0.25, 0.5
38, 71, 0.5045454545454545, 1.009090909090909
35, 99, 0.6454545454545454, 1.2909090909090908
46, 67, 0.6454545454545454, 1.2909090909090908
38, 111, 1.0, 2.0
42, 82, 1.0113636363636362, 2.0227272727272725
42, 67, 1.3636363636363635, 2.727272727272727
42, 52, 1.5477272727272726, 3.0954545454545452
35, 71, 2.1, 4.2
42, 81, 2.245454545454545, 4.49090909090909
35, 106, 2.25, 4.5
38, 71, 2.5045454545454544, 5.009090909090909
35, 99, 2.6454545454545455, 5.290909090909091
46, 67, 2.6454545454545455, 5.290909090909091
38, 111, 3.0, 6.0
42, 82, 3.0113636363636362, 6.0227272727272725
42, 67, 3.3636363636363633, 6.7272727272727275
42, 52, 3.5477272727272724, 7.095454545454545
