120.0
46, 34, 0.1659090909090909, 0.3318181818181818
38, 82, 0.1659090909090909, 0.3318181818181818
42, 97, 0.1659090909090909, 0.3318181818181818
35, 100, 0.29772727272727273, 0.5954545454545455
38, 13, 0.5204545454545454, 1.0409090909090908
38, 108, 0.9272727272727272, 1.8545454545454545
38, 108, 1.1090909090909091, 2.2181818181818183
42, 84, 0.9272727272727272, 1.8545454545454545
46, 34, 2.165909090909091, 4.331818181818182
38, 82, 2.165909090909091, 4.331818181818182
42, 97, 2.165909090909091, 4.331818181818182
35, 100, 2.2977272727272724, 4.595454545454545
38, 13, 2.5204545454545455, 5.040909090909091
38, 108, 2.9272727272727272, 5.8545454545454545
38, 108, 3.109090909090909, 6.218181818181818
42, 84, 2.9272727272727272, 5.8545454545454545
