120.0
38, 18, 0.125, 0.25
42, 104, 0.18181818181818182, 0.36363636363636365
38, 26, 0.35454545454545455, 0.7090909090909091
38, 118, 0.525, 1.05
37, 80, 0.5886363636363636, 1.1772727272727272
38, 48, 0.7659090909090909, 1.5318181818181817
38, 30, 0.9318181818181818, 1.8636363636363635
42, 109, 0.9954545454545454, 1.9909090909090907
38, 43, 1.1727272727272726, 2.3454545454545452
35, 93, 1.1727272727272726, 2.3454545454545452
38, 32, 1.4068181818181817, 2.8136363636363635
38, 46, 1.5681818181818181, 3.1363636363636362
38, 29, 1.7545454545454544, 3.509090909090909
35, 94, 1.8136363636363635, 3.627272727272727
42, 105, 1.7545454545454544, 3.509090909090909
38, 32, 2.036363636363636, 4.072727272727272
38, 118, 2.2136363636363634, 4.427272727272727
37, 72, 2.2659090909090907, 4.531818181818181
38, 45, 2.452272727272727, 4.904545454545454
35, 82, 2.6136363636363633, 5.2272727272727275
38, 35, 2.6727272727272724, 5.345454545454545
42, 105, 2.725, 5.45
38, 42, 2.9, 5.8
35, 96, 3.0727272727272728, 6.1454545454545455
38, 29, 3.1295454545454544, 6.259090909090909
38, 40, 3.3068181818181817, 6.613636363636363
38, 28, 3.4886363636363633, 6.9772727272727275
42, 105, 3.5409090909090906, 7.081818181818181
35, 88, 3.709090909090909, 7.418181818181818
38, 118, 3.895454545454545, 7.79090909090909
37, 69, 3.959090909090909, 7.918181818181818
