120.0
42, 105, 0.12045454545454545, 0.2409090909090909
38, 113, 0.12045454545454545, 0.2409090909090909
54, 96, 0.125, 0.25
42, 76, 0.525, 1.05
35, 62, 0.7386363636363636, 1.4772727272727273
35, 101, 0.8795454545454545, 1.759090909090909
42, 100, 0.8863636363636364, 1.7727272727272727
35, 108, 1.2340909090909091, 2.4681818181818183
42, 76, 1.2386363636363635, 2.477272727272727
54, 84, 1.593181818181818, 3.186363636363636
38, 112, 1.593181818181818, 3.186363636363636
42, 101, 1.5999999999999999, 3.1999999999999997
42, 69, 2.0113636363636362, 4.0227272727272725
35, 109, 2.202272727272727, 4.404545454545454
42, 93, 2.3545454545454545, 4.709090909090909
38, 84, 2.5568181818181817, 5.113636363636363
42, 83, 2.702272727272727, 5.404545454545454
35, 109, 2.709090909090909, 5.418181818181818
54, 86, 3.0636363636363635, 6.127272727272727
42, 100, 3.0636363636363635, 6.127272727272727
38, 112, 3.0636363636363635, 6.127272727272727
46, 88, 3.468181818181818, 6.936363636363636
