120.0
42, 38, 0.05227272727272727, 0.10454545454545454
42, 71, 0.35454545454545455, 0.7090909090909091
38, 49, 0.5477272727272727, 1.0954545454545455
35, 108, 0.6977272727272726, 1.3954545454545453
46, 87, 0.7022727272727273, 1.4045454545454545
38, 107, 1.0568181818181817, 2.1136363636363633
42, 86, 1.0568181818181817, 2.1136363636363633
54, 97, 1.0681818181818181, 2.1363636363636362
42, 74, 1.468181818181818, 2.936363636363636
42, 38, 2.0522727272727272, 4.1045454545454545
42, 71, 2.3545454545454545, 4.709090909090909
38, 49, 2.5477272727272724, 5.095454545454545
35, 108, 2.6977272727272728, 5.3954545454545455
46, 87, 2.702272727272727, 5.404545454545454
38, 107, 3.0568181818181817, 6.113636363636363
42, 86, 3.0568181818181817, 6.113636363636363
54, 97, 3.068181818181818, 6.136363636363636
42, 74, 3.468181818181818, 6.936363636363636
