120.0
38, 79, 0.13636363636363635, 0.2727272727272727
37, 24, 0.19772727272727272, 0.39545454545454545
42, 91, 0.3704545454545454, 0.7409090909090909
35, 108, 0.42272727272727273, 0.8454545454545455
38, 117, 0.725, 1.45
42, 117, 0.7749999999999999, 1.5499999999999998
42, 88, 1.0727272727272728, 2.1454545454545455
38, 92, 1.25, 2.5
38, 79, 2.1363636363636362, 4.2727272727272725
37, 24, 2.1977272727272728, 4.3954545454545455
42, 91, 2.370454545454545, 4.74090909090909
35, 108, 2.4227272727272724, 4.845454545454545
38, 117, 2.725, 5.45
42, 117, 2.775, 5.55
42, 88, 3.0727272727272728, 6.1454545454545455
38, 92, 3.25, 6.5
