120.0
37, 117, 0.29772727272727273, 0.5954545454545455
37, 120, 0.6, 1.2
37, 75, 0.8999999999999999, 1.7999999999999998
37, 94, 1.2022727272727272, 2.4045454545454543
37, 113, 1.5045454545454544, 3.009090909090909
37, 122, 1.8022727272727272, 3.6045454545454545
37, 96, 2.1136363636363633, 4.227272727272727
37, 106, 2.415909090909091, 4.831818181818182
37, 116, 2.7181818181818183, 5.4363636363636365
37, 122, 2.959090909090909, 5.918181818181818
37, 117, 3.3136363636363635, 6.627272727272727
37, 117, 3.436363636363636, 6.872727272727272
37, 103, 3.609090909090909, 7.218181818181818
37, 120, 3.9795454545454545, 7.959090909090909
