120.0
42, 80, 0.0, 0.0
38, 20, 0.125, 0.25
42, 45, 0.2477272727272727, 0.4954545454545454
38, 100, 0.5, 1.0
42, 90, 0.4977272727272727, 0.9954545454545454
38, 30, 0.75, 1.5
42, 50, 0.75, 1.5
42, 45, 0.9977272727272727, 1.9954545454545454
38, 95, 0.8772727272727272, 1.7545454545454544
38, 30, 1.1272727272727272, 2.2545454545454544
46, 55, 1.25, 2.5
42, 70, 1.5068181818181818, 3.0136363636363637
38, 100, 1.5, 3.0
38, 30, 1.834090909090909, 3.6681818181818175
38, 30, 1.9159090909090908, 3.8318181818181816
35, 90, 1.2522727272727272, 2.5045454545454544
42, 75, 1.75, 3.5
42, 80, 2.002272727272727, 4.004545454545454
42, 45, 2.2477272727272726, 4.495454545454545
42, 90, 2.495454545454545, 4.99090909090909
38, 40, 2.125, 4.25
38, 100, 2.5, 5.0
38, 30, 2.75, 5.5
42, 50, 2.75, 5.5
38, 100, 2.875, 5.75
46, 70, 1.5045454545454544, 3.009090909090909
35, 95, 2.0, 4.0
35, 90, 3.25, 6.5
38, 50, 3.127272727272727, 6.254545454545454
46, 55, 3.25, 6.5
42, 45, 2.9977272727272726, 5.995454545454545
42, 70, 3.506818181818182, 7.013636363636364
